eeg_mean,eeg_variance,EEG_feature
180725811854.39133,4.169215717642994e+25,1.000000099037707
11683636.688238077,1.6812540684565347e+17,1.0000000000000004
608702587602.4005,5.063803666314061e+26,1.000001202882119
14070071.305768138,1.476516624921296e+17,1.0000000000000004
5913440701569.716,8.713926007307848e+28,1.000206995106281
565140445884.2161,4.078800003122824e+26,1.0000009688992533
3250938856782.645,1.3685622455098944e+28,1.0000325095355669
104989699.06466979,1.1933644207409881e+19,1.0000000000000284
35218573281.60819,1.5172225075337285e+24,1.0000000036040888
72829990639.3001,6.751457653293309e+24,1.0000000160377618
113916434343.6391,1.7027467364823103e+25,1.0000000404479268
13750658.217363713,2.8408954800051344e+17,1.0000000000000007
18163384.89821966,3.432476292932026e+17,1.0000000000000009
12822118.105598537,2.0846647114427146e+17,1.0000000000000004
25750275.05430605,4.969088605644052e+17,1.000000000000001
8644933.827184627,1.0155073029783883e+17,1.0000000000000002
508803596694.8774,3.3135116534331375e+26,1.0000007871086996
8858672.240746623,8.6920503653227e+16,1.0000000000000002
6475793.515419493,2.031640128250482e+16,1.0
12460606.644467145,2.131461900221004e+17,1.0000000000000004
8857079236105.916,1.001887069206416e+29,1.000237993437399
17282349.314939555,3.7670804251845984e+17,1.0000000000000009
46591363.320940964,3.018373295679735e+18,1.000000000000007
814560863545.4392,8.529237107869648e+26,1.0000020260791063
6099715.644054805,4.642080648683774e+16,1.0
175916214.35472718,4.190162948637701e+19,1.0000000000000995
230579522.3248403,4.439552390010746e+19,1.0000000000001055
23126530.12806136,3.4148630058613574e+17,1.0000000000000009
5628379713485.47,4.033658953743601e+28,1.0000958176214867
375695469505.0525,1.8001153768867547e+26,1.000000427608719
6214618003252.039,4.922779997162832e+28,1.0001169382627138
12795253.116008708,2.079688476518854e+17,1.0000000000000004
12513737.448618641,1.8969422711439123e+17,1.0000000000000004
2761226668.285259,9.724406435149305e+21,1.0000000000230997
3905628437.7609153,1.567912936796666e+22,1.000000000037245
6359189747129.813,5.2077099062057875e+28,1.0001237066351736
369226809084.1864,1.8370746674206764e+26,1.00000043638822
15070423.98243846,2.879777631470784e+17,1.0000000000000007
118720838011.97424,1.869227975517734e+25,1.0000000444026083
9919999.873200173,1.1551817885276648e+17,1.0000000000000002
306294033784.0575,1.1975119638199266e+26,1.0000002844631868
364377143757.859,1.6918013134206213e+26,1.0000004018792361
5939489295725.498,4.488912738853459e+28,1.0001066319554108
8827805.245770842,8.79805458657792e+16,1.0000000000000002
4291402309911.3965,2.3731722434474214e+28,1.0000563735611645
12991867.93649049,2.2991774158444397e+17,1.0000000000000004
352963669162.0569,1.581873905385845e+26,1.0000003757665108
3781273362599.08,1.8342043690458793e+28,1.0000435706394561
1673885377246.5388,3.597875063289388e+27,1.0000085465785513
168390724984768.72,5.532377135164834e+31,1.131418948487733
20615367.51021305,5.181605270474394e+17,1.000000000000001
21324148.017297227,5.2815300378844646e+17,1.0000000000000013
1448001836.0956018,2.6849585483116713e+21,1.000000000006378
6683182.601637663,5.604457379966852e+16,1.0000000000000002
7011328.965063799,2.7252560526257108e+16,1.0
10641074.097100373,1.4319495962933669e+17,1.0000000000000002
21972721.76710341,3.0386805217425786e+17,1.0000000000000007
32609924084.355995,1.3910190501331297e+24,1.0000000033042986
4169927228332.2466,2.229804000479118e+28,1.0000529679177534
10708442.412502753,1.4395358440194213e+17,1.0000000000000002
39993122.911901645,3.2537364921358653e+18,1.0000000000000078
9875701.731192462,1.0313675399763579e+17,1.0000000000000002
817175288715.9156,9.876483043884217e+26,1.0000023461108754
2544070759185.6484,8.264483661141132e+27,1.0000196318820285
20495141.5953838,7.158189347487252e+17,1.0000000000000018
11654301.460112166,1.680500031722717e+17,1.0000000000000004
3591446272152.748,1.6505551600558013e+28,1.00003920814114
10555748.356615046,1.4882520927460605e+17,1.0000000000000004
346475267409.49365,1.5288595536630393e+26,1.0000003631732075
24323799.59489724,7.570525438533697e+17,1.0000000000000018
23755618.641029496,5.893920426253046e+17,1.0000000000000013
673779307808.9015,5.7899649494681884e+26,1.0000013753782269
25766718.70657332,5.018946568454383e+17,1.000000000000001
336529556495.1826,1.439844250501889e+26,1.0000003420280519
22552958.356300496,6.787819953895269e+17,1.0000000000000016
370049290326.9987,1.7500307535803096e+26,1.0000004157113584
36594643.293789186,7.607180302675867e+17,1.0000000000000018
540994576490.1923,3.7217600091821615e+26,1.000000884086126
7780485.078783556,7.712017243292459e+16,1.0000000000000002
421122642.6828738,2.3085071253026495e+20,1.0000000000005485
13614375.99472873,2.4679598393658003e+17,1.0000000000000007
7451933.134835016,7.845972295705222e+16,1.0000000000000002
2090643087616.1672,5.591428863435656e+27,1.000013282169379
221238315154.58963,6.1779025594258e+25,1.0000001467530935
17861818.25206014,2.5198636740905197e+17,1.0000000000000007
11479060.6747049,1.5086713091852458e+17,1.0000000000000004
1114129221474.5664,1.2043095311576564e+27,1.0000028607791618
9782106.509510852,1.1674843456689637e+17,1.0000000000000002
127872501411.9524,2.104532708183685e+25,1.0000000499921586
1630391489621.0652,3.420040802359829e+27,1.0000081241418481
90373603.81339596,9.746097533501243e+18,1.000000000000023
12805699.31705126,2.0790160304802675e+17,1.0000000000000004
2241840642101.297,6.500077097863113e+27,1.0000154406194013
367285629820.2405,1.7112038736999336e+26,1.0000004064882206
4745678574702.341,2.8826101023310407e+28,1.0000684750116076
13667132.026046064,2.8298537731617405e+17,1.0000000000000007
167603762.2322264,2.0457744723037544e+19,1.0000000000000486
296242636418.1194,1.1237244259176368e+26,1.0000002669353134
6293594.242604389,4.9097375364595784e+16,1.0
167947081.64578086,3.5767589361661723e+19,1.000000000000085
34131731.43671033,1.5251181748721073e+18,1.0000000000000036
297703875177.09875,1.1482520967250682e+26,1.0000002727617432
84740985867.00116,9.427520612476784e+24,1.0000000223946202
7641478.983683923,7.641628361395051e+16,1.0000000000000002
176079932412.85938,4.214139120031542e+25,1.0000001001048406
1248960895465.7202,1.9836783179569938e+27,1.0000047121320965
35281387467.33291,1.461983389602371e+24,1.0000000034728709
11566894.4127144,1.573457373517852e+17,1.0000000000000004
94142264715.45871,1.3567650873591232e+25,1.0000000322292997
21779197.54506507,6.261843272665245e+17,1.0000000000000016
314564863.5868286,1.2316104769300398e+20,1.0000000000002927
593205364743.6416,4.4667104131061984e+26,1.0000010610454988
472977416643.1558,2.856099233445632e+26,1.0000006784525872
80391627664.20647,8.280151550023402e+24,1.0000000196691003
2406008441187.619,7.406319425017247e+27,1.0000175933543072
616544311488.7767,4.862362072317467e+26,1.0000011550306407
731854389398.4943,6.855563773007447e+26,1.000001628506084
244124251998.01218,7.762393718848204e+25,1.000000184391916
13131290.790003287,2.5671181500557194e+17,1.0000000000000007
11800037.008104103,1.7641044509914122e+17,1.0000000000000004
21604369.894258197,3.12089144219058e+17,1.0000000000000007
11293229.379091915,1.609895949110931e+17,1.0000000000000004
15730861.677695857,2.646276064164763e+17,1.0000000000000007
9215076.583865697,1.067262995161002e+17,1.0000000000000002
65263421.30023047,5.425361845493917e+18,1.0000000000000129
39068034.5334064,1.3572729821012298e+18,1.000000000000003
182886820.9703206,3.6319701757741425e+19,1.0000000000000862
10342895.086051181,1.5129883961641078e+17,1.0000000000000004
13453647.352096558,2.144717725454417e+17,1.0000000000000004
64063686285.313385,5.776069617083197e+24,1.0000000137207745
2330379778.074716,6.903253375789175e+21,1.0000000000163984
11859393.695818303,2.010980710863182e+17,1.0000000000000004
4241372.940362928,1.9507551638179064e+16,1.0
26262699.522147063,1.2296918317930376e+18,1.0000000000000029
4013625891202.7285,2.0584288189389654e+28,1.000048896983035
9457101.632800894,1.1707444349475819e+17,1.0000000000000002
141045127747.9253,2.5296572441950695e+25,1.0000000600907868
8761897.2697992,9.91971699914977e+16,1.0000000000000002
17658873.027154397,4.0751253904962054e+17,1.0000000000000009
207888810972.09933,5.681626830457875e+25,1.0000001349643028
258078760484.29416,8.143318901503909e+25,1.00000019344061
20903918.099409994,5.3470950345001165e+17,1.0000000000000013
187882937026.1531,4.5274876848802686e+25,1.0000001075482847
405561172537.11316,2.103046810447033e+26,1.000000499568619
1202806613365.7817,1.8374262690142464e+27,1.0000043647174135
32460850315.74393,1.3501244021626074e+24,1.0000000032071554
6334153324587.348,5.109019164487507e+28,1.00012136228424
12615517.574126305,2.1042962863837014e+17,1.0000000000000004
13656002.741136108,2.6398889478826688e+17,1.0000000000000007
7624691.946918655,8.462245387381422e+16,1.0000000000000002
664064899003.0343,5.625292123014993e+26,1.0000013362609916
753782610133.344,7.216512583691885e+26,1.0000017142477318
20744821.008691598,5.39372270332155e+17,1.0000000000000013
1037842759455.8313,1.370971752915524e+27,1.0000032566772252
12022884.337701334,1.9293583984026707e+17,1.0000000000000004
8778860.046163619,1.0110464166659333e+17,1.0000000000000002
459938596.72386485,1.3941913525142662e+20,1.000000000000331
14561115.433817547,2.636874903216278e+17,1.0000000000000007
2144718650.2262988,1.1319511291533854e+22,1.000000000026889
13492931.567936184,2.279775599262832e+17,1.0000000000000004
21314722.070356894,5.958657397437194e+17,1.0000000000000013
66868771395.564644,1.134225713098525e+25,1.0000000269429843
31062301157.926136,1.2485063284174892e+24,1.0000000029657665
20963482.255551815,5.5549229219548e+17,1.0000000000000013
17728149.28780874,3.6750726144152294e+17,1.0000000000000009
2191134843874.232,6.129521937744465e+27,1.0000145603835044
4051402.3287637755,1.2277395418843892e+16,1.0
65880722.109971695,4.419504252578196e+18,1.0000000000000104
1817217748620444.0,3.726799728520525e+33,9.852832870583828
42198124410.57695,2.3732811340144896e+24,1.0000000056376148
70824200785.93546,6.372699501671927e+24,1.0000000151380402
346090555947.479,1.5227171900407494e+26,1.0000003617141187
1148254431510.751,1.73912438356605e+27,1.0000041312060295
17732860.113862403,3.1135315233697555e+17,1.0000000000000007
3783769385211.836,1.8280826162386487e+28,1.000043425220173
228774874415.00168,6.755227956959402e+25,1.0000001604671795
2832273862733.669,1.0226527947157444e+28,1.000024292623526
10501954.136590613,1.2985836585885918e+17,1.0000000000000002
10830011.539828181,1.382935244768574e+17,1.0000000000000002
7911643.629938877,8.76976264009231e+16,1.0000000000000002
364700529915.4376,1.7027959111682475e+26,1.0000004044909496
240445149382.97424,8.6076862642408e+25,1.0000002044714325
12844679.80896456,2.4652680299117427e+17,1.0000000000000007
14436250559.19118,2.6443687881357532e+23,1.000000000628157
182645829765.60645,4.247038161482181e+25,1.0000001008863415
93626540011.58156,1.1204863331238866e+25,1.000000026616612
12910770.284547389,2.0332904275823187e+17,1.0000000000000004
6921076073.31361,1.0087298960131784e+23,1.000000000239619
367622472852.6147,1.7234108990761913e+26,1.0000004093879404
1340996038.9140816,4.4311297840845223e+21,1.000000000010526
13797980.41174789,2.3223645853941325e+17,1.0000000000000004
163909050464.40158,3.534810880943645e+25,1.0000000839677263
5312874.73499847,2.051368290578317e+16,1.0
11678416.142027665,1.742625164614843e+17,1.0000000000000004
21574421.792448107,5.939982317941741e+17,1.0000000000000013
623826563766.5868,4.959731184470841e+26,1.0000011781602034
316074981168.5274,1.386190229051162e+26,1.0000003292827981
424614746483.7455,2.3057373822052027e+26,1.000000547716786
5192096270.814011,3.6170111104846863e+22,1.0000000000859204
922979706624.9615,1.0837576677986333e+27,1.0000025744140293
656346833149.9868,5.498593657341791e+26,1.0000013061643829
3468452.114787994,6851472004061207.0,1.0
10921547.771897618,1.7621798279150784e+17,1.0000000000000004
32063388596.27012,1.3467333707993513e+24,1.0000000031991
111691467923.64305,1.7206244652590352e+25,1.0000000408726037
10786734.08903819,1.8278597085523894e+17,1.0000000000000004
30354053.425205056,1.1818672367443459e+18,1.0000000000000029
1704627690205.6743,3.713356316186126e+27,1.0000088208986935
2746508656600.937,9.649621747109762e+27,1.000022922210694
11335507.91186512,1.5074777224727654e+17,1.0000000000000004
19751007.460865915,5.131396049751523e+17,1.000000000000001
7436238.462561588,7.736552596224462e+16,1.0000000000000002
17629973.532615196,3.9117610670439245e+17,1.0000000000000009
6933023.799094079,6.219130188582135e+16,1.0000000000000002
13141666.48229055,2.188239060611986e+17,1.0000000000000004
6039364.557729326,4.641033970621937e+16,1.0
633988584407.3527,5.221031727332994e+26,1.000001240230886
6756074.679474226,6.238123193735804e+16,1.0000000000000002
135153429481.647,2.313443584029761e+25,1.0000000549547357
2967904757708.8125,1.4383421448062886e+28,1.0000341671233934
5130613.830036461,3.25960693069178e+16,1.0
579561396398.8868,4.2988420733052625e+26,1.000001021169185
17735965.1329294,5.6065316477313363e+17,1.0000000000000013
10641000.281528044,1.4058739345460981e+17,1.0000000000000002
246239354707.2287,7.732806313373567e+25,1.0000001836890815
23478088.832758337,6.770128867704237e+17,1.0000000000000016
936825862487.1947,1.1291200350808212e+27,1.000002682170143
8623619769546.292,9.532425743236252e+28,1.000226438172436
6022084.90720969,3.4253121652227884e+16,1.0
10257565.173537087,1.2675880561329899e+17,1.0000000000000002
4051507.6724741366,2.0296289714746532e+16,1.0
330821757235.1978,1.4056150964119111e+26,1.0000003338970815
24304251.90667533,3.714464580690932e+17,1.0000000000000009
788429419.6527704,6.777410332157812e+20,1.0000000000016098
4971016517684.399,3.166405309001041e+28,1.0000752164297604
22694260990971.938,1.3111614577582233e+30,1.003114600755993
91829232.22720963,4.746291588812809e+18,1.0000000000000113
639639900.0895125,3.3560980025284107e+20,1.0000000000007971
2007117499920.6995,5.15750090843476e+27,1.0000122513944667
593813895861.2188,4.490657832074005e+26,1.0000010667340926
282612558386.69586,1.0709638906496369e+26,1.000000254402303
16556858898.539988,7.022427499805746e+23,1.0000000016681438
21314051.596639305,4.9693112504439814e+17,1.000000000000001
21146321.906235434,4.77277944318351e+17,1.000000000000001
1375381303.818617,2.2982082170523387e+21,1.0000000000054592
4539383947.157945,2.6397261383294295e+22,1.0000000000627054
356217757461.3269,1.6103959404700645e+26,1.0000003825417827
826329044490.0436,8.743896006954915e+26,1.0000020770702915
24814491.404006574,8.158075100786634e+17,1.000000000000002
613156616706.7338,4.814773295050454e+26,1.0000011437261564
146305644929645.4,5.401999075339066e+31,1.1283218806072255
410329720312.8441,2.1960416824972713e+26,1.000000521659102
15697191.793196369,3.1668651031304326e+17,1.0000000000000007
207318107087.27365,5.499639025894412e+25,1.0000001306412705
19696720.44267722,2.7247029396273757e+17,1.0000000000000007
10828664.952743188,1.5290630732480794e+17,1.0000000000000004
22126118.258063205,6.274147183539882e+17,1.0000000000000016
352810229498.64923,1.5875275881131014e+26,1.0000003771095158
1446234882837.428,2.997559505556566e+27,1.0000071205579197
578900867.5603576,4.106503822526095e+20,1.0000000000009754
1448131940433.3591,2.9582880376852785e+27,1.0000070272704433
16705841.674922884,3.494473113541428e+17,1.0000000000000009
1053528468111.8147,1.4095723290704684e+27,1.0000033483710307
754709386722.1185,7.266397988312594e+26,1.0000017260977687
8663235.960050892,1.0161539239799136e+17,1.0000000000000002
13369685.845386708,2.281426406188962e+17,1.0000000000000004
423417949402.23285,2.2633911674337975e+26,1.0000005376576468
69030791481.39386,6.081426791124047e+24,1.0000000144461358
82724122259.68814,9.249964851339126e+24,1.000000021972845
83751119490.13423,8.915267828670524e+24,1.0000000211777884
1092114353781052.2,1.5055931134520814e+33,4.576463769300672
1622580770178.3237,3.364664766696658e+27,1.0000079925987482
10893287.422539152,1.5414849253485606e+17,1.0000000000000004
254228943163.086,8.41153496415092e+25,1.000000199811953
11124772.3271582,1.5533294578580624e+17,1.0000000000000004
11995083.872164913,1.8508098578089094e+17,1.0000000000000004
61557180.028114714,6.464465104852578e+18,1.0000000000000153
168210204753.30502,3.8307838726345238e+25,1.000000090998422
345620763391.51685,1.504557766596767e+26,1.0000003574004352
9348431.363350544,1.1089379025993765e+17,1.0000000000000002
17510296.970314313,2.647386472533381e+17,1.0000000000000007
50844094137.869576,3.340922870539229e+24,1.000000007936201
381733885780.615,1.8658066049570692e+26,1.0000004432133531
14506992.148541844,2.084804647856805e+17,1.0000000000000004
7907589.455121757,8.447615821648998e+16,1.0000000000000002
229508954657.31024,6.937685954248273e+25,1.0000001648013812
24170921.241874184,7.855497048912411e+17,1.0000000000000018
1414125051516.1995,2.555441869334024e+27,1.000006070328815
2820208186.5134163,9.811224345962212e+21,1.000000000023306
12298266080264.459,1.9261298137496123e+29,1.0004575428402465
8451439.4989219,8.86872849158176e+16,1.0000000000000002
14207489.458778592,2.5571585624320614e+17,1.0000000000000007
1073829720207.1527,1.4733685934207906e+27,1.0000034999159773
578343183496.9865,4.2739171987020316e+26,1.0000010152484013
47161233580.39791,2.835877693081248e+24,1.0000000067364905
448012731710.14246,2.608633587519645e+26,1.0000006196683173
9801566.5677281,1.1668035075995666e+17,1.0000000000000002
700538771750.8684,6.23665634087668e+26,1.0000014814876108
647478963185.7955,5.3403612291500314e+26,1.0000012685770332
19750203.02428344,2.607514528334102e+17,1.0000000000000007
9028800.014924489,1.0377419632043134e+17,1.0000000000000002
30942067.200198773,1.689046481073221e+18,1.000000000000004
12735444.198911715,2.1207805620323818e+17,1.0000000000000004
10036630.997211264,1.1427808718660531e+17,1.0000000000000002
8426087771321.325,9.091070327442933e+28,1.0002159539875666
48891805678.379944,3.199906826245637e+24,1.000000007601224
1395539064.0418222,2.421221421120974e+21,1.0000000000057514
173607896.49522793,2.4094452628417212e+19,1.0000000000000573
16346507.897372982,2.877430377378214e+17,1.0000000000000007
2340092884140.5015,7.04320778251971e+27,1.000016730800127
9979643.447802624,1.2574641213685712e+17,1.0000000000000002
9148548.359474102,1.0781321560058298e+17,1.0000000000000002
4111642.7091251956,1.1022519675788298e+16,1.0
10319072.69247971,8.60583788303472e+16,1.0000000000000002
7377816018599.742,1.3724297806923636e+29,1.0003260140699834
7885232.1371499235,7.442839086012005e+16,1.0000000000000002
323789007113.60315,1.3579560533691027e+26,1.000000322575906
4459113697243.026,3.4551999039532647e+28,1.0000820766059686
12186163.170755517,2.268600845040004e+17,1.0000000000000004
368094625071.5161,1.7243193559296256e+26,1.00000040960374
889355381277.0294,1.0107940564080878e+27,1.0000024010924922
4624264656590.218,2.732817684788887e+28,1.0000649167650304
16545722.420201724,4.4433751017147955e+17,1.000000000000001
8975544956927.648,1.0286815635831882e+29,1.000244358340207
21453101.306647867,6.198886145242075e+17,1.0000000000000016
8426955479847.14,9.138180447735193e+28,1.000217073065735
718029074607.9397,6.595380952337925e+26,1.0000015667009108
10985383.073565817,1.4328090371636992e+17,1.0000000000000002
641591223230.3295,5.283402996811256e+26,1.00000125504688
1184304323.469147,9.071033551455546e+20,1.0000000000021547
6265712.15882943,5.076003202637764e+16,1.0
38821244794.564835,1.9175916325520639e+24,1.0000000045551463
158374042337.27832,3.2546629275905606e+25,1.000000077312947
9299963010793.406,1.1019617987566072e+29,1.0002617657063646
10319075.790297879,1.3607439519101984e+17,1.0000000000000002
894371281607.1438,1.020401534953864e+27,1.0000024239145937
100350516714.2738,1.2867844020951777e+25,1.0000000305669423
9984006.629635429,1.330882983758447e+17,1.0000000000000002
7492172.321194301,7.341699911223766e+16,1.0000000000000002
76267952170.5935,7.433067475373772e+24,1.000000017656893
18600982.943937708,3.206655834525261e+17,1.0000000000000007
20134444.81858313,5.0201522566608e+17,1.000000000000001
13125346.95112088,2.422429284320617e+17,1.0000000000000007
195259775663.42886,4.86599887340744e+25,1.0000001155894545
18632850.312012196,6.690839397360411e+17,1.0000000000000016
6064851.970508752,4.0761368066821416e+16,1.0
31874829019.47915,1.4630203072884282e+24,1.000000003475334
10590012.66165419,1.3584830623267626e+17,1.0000000000000002
667809007300.6263,5.694396635527357e+26,1.000001352676435
340656592494.54474,1.5427954177690112e+26,1.0000003664836048
5796957699641.614,4.340426848115885e+28,1.0001031047447473
292442099.6531405,1.519511115345571e+20,1.000000000000361
8717274.192607457,9.355576534317058e+16,1.0000000000000002
2799758528212.208,9.97900840961297e+27,1.000023704652812
20077597.171977613,5.004407812505782e+17,1.000000000000001
13668010.051407604,2.3932185984074038e+17,1.0000000000000004
196769380932.28714,4.978657442963436e+25,1.0000001182656044
12253117.141580846,1.8212434081428806e+17,1.0000000000000004
11096857.86342005,1.3274064376481088e+17,1.0000000000000002
6316902.011220518,5.655630061923859e+16,1.0000000000000002
322372039725.4425,1.4048118284003769e+26,1.000000333706269
7618310.233058121,7.349659214046989e+16,1.0000000000000002
15368546.270726474,3.1220682597749824e+17,1.0000000000000007
7938479.477919473,8.069648566730422e+16,1.0000000000000002
9322189.782569328,1.1104503793245579e+17,1.0000000000000002
15174391.664050326,2.7626742357337498e+17,1.0000000000000007
12811168.105352543,1.557791310433549e+17,1.0000000000000004
681118281543.9385,5.94893305144418e+26,1.000001413140332
15992760.704671176,3.369742088605324e+17,1.0000000000000009
253406994808.63217,8.266442388414243e+25,1.0000001963653489
52882087051.7286,4.0706490192979704e+24,1.0000000096696302
6785738378335.558,5.87275638651769e+28,1.00013950449331
20512698.455075532,5.107506998864003e+17,1.000000000000001
11295376.296537088,8.132804823850491e+16,1.0000000000000002
15110547950.861233,3.063017628422405e+23,1.000000000727605
804805348840.5765,8.358983980117853e+26,1.0000019856362974
15692497.238560777,3.036970917526106e+17,1.0000000000000007
9722557.855672851,1.202399481501067e+17,1.0000000000000002
3058736856470.738,1.1936503166913552e+28,1.000028354587124
962946487323.8562,1.2804934882944347e+27,1.0000030417504748
6807179734706.215,5.937603303207874e+28,1.0001410449005157
45360977492.75555,2.64540642019987e+24,1.0000000062840353
12415646.669273235,2.011429959484244e+17,1.0000000000000004
10634903.863981793,1.5338415196764598e+17,1.0000000000000004
37733605.66701354,1.8335278576494484e+18,1.0000000000000044
28887568932.44379,1.1298030662801028e+24,1.0000000026837927
6695201469592.319,5.716716715041613e+28,1.000135797846231
13570927.039701926,2.4740184807488605e+17,1.0000000000000007
5292406389748.47,3.5859302356462284e+28,1.0000851820418972
1662992319.8385942,3.478248735062884e+21,1.0000000000082625
11113135.311255908,1.3221998019801202e+17,1.0000000000000002
1102119133.06453,1.561158525734151e+21,1.0000000000037084
326208486698.8038,1.3618762668750432e+26,1.0000003235071337
7052478899443.186,6.351084396680964e+28,1.0001508669443129
7416835.492902305,6.5917439182752056e+16,1.0000000000000002
9071523.952267472,1.0383820314088949e+17,1.0000000000000002
24990405.155106705,8.276137495714301e+17,1.000000000000002
157465776060.04352,3.1527916726931475e+25,1.0000000748930444
11369479.98722927,1.6681711470882538e+17,1.0000000000000004
3692056528465.4614,1.737016329723981e+28,1.0000412619844925
112154129158.46446,1.6167718651416806e+25,1.0000000384056353
1583578122697.7285,3.4478305168042287e+27,1.0000081901549733
7366348.4415299855,5.275370149018924e+16,1.0
26977771.94756523,4.70018381873155e+17,1.000000000000001
17540214.183553036,4.005906276987954e+17,1.0000000000000009
18302828.88016726,3.013948935512488e+17,1.0000000000000007
14498544.721372511,2.600134232862518e+17,1.0000000000000007
93618431252.48103,1.12378472644204e+25,1.0000000266949638
354889337300.4808,1.5814276041508892e+26,1.000000375660494
22420539.856487762,9.502871599884672e+17,1.0000000000000022
1298203018919.7124,2.1514757629196865e+27,1.0000051107268277
7113113.013425718,5.151468525670385e+16,1.0
94922955080245.23,1.5787615760159347e+31,1.0375027192043857
2337744876080.8154,6.970859004075423e+27,1.000016558939096
711430438131.3453,6.462058982347659e+26,1.0000015350309204
450162272705.09937,2.5851520696906734e+26,1.000000614090396
16882932.686832614,3.21164505912627e+17,1.0000000000000007
1216873898907.1436,2.479932519744989e+27,1.0000058909599996
32548136.23530271,1.3401463862448253e+18,1.000000000000003
22633783.192577086,6.607909415843749e+17,1.0000000000000016
11830512.762684047,1.7894996388225238e+17,1.0000000000000004
410938331760.0224,2.1644488024421175e+26,1.0000005141543657
5989397324647.336,4.671440956138088e+28,1.00011096782511
8372375.384936268,9.929046260630822e+16,1.0000000000000002
1579236110214.5776,3.565785415075071e+27,1.0000084703511407
6746432.8139134785,5.326055133343175e+16,1.0
460370013637.63763,2.7690812266331787e+26,1.0000006577818796
16164665.676536225,3.58809861188107e+17,1.0000000000000009
32743690107.310413,1.385286932531894e+24,1.0000000032906822
19369697.67107553,2.43240881388624e+17,1.0000000000000007
77207441070.22217,7.609768013093398e+24,1.0000000180766366
784527777429.0322,7.82372398822562e+26,1.00000185848787
10137601.510332618,1.337169657161867e+17,1.0000000000000002
7087149.106961718,6.464289396739255e+16,1.0000000000000002
31403130766.084515,1.280183243154495e+24,1.0000000030410134
12633267.070171898,2.148525145180447e+17,1.0000000000000004
229571297468.49823,6.7974924179948606e+25,1.0000001614711513
2176574237576.7473,6.643281745324076e+27,1.0000157807951293
13524939.583826533,2.2497753674643645e+17,1.0000000000000004
257045194.05240902,4.685253839483791e+19,1.0000000000001112
1536144343551.6042,3.039656517703577e+27,1.0000072205573403
82393812.83736892,8.738246903685894e+18,1.0000000000000207
68213803617.21774,6.04257100815046e+24,1.0000000143538357
9268699.623299068,1.1318118535503803e+17,1.0000000000000002
162682088559.51956,3.452794783207935e+25,1.0000000820194734
305853891.3932513,1.3271419370056224e+20,1.0000000000003153
26328280952.14799,1.5180445000857635e+24,1.0000000036060415
5843128.616287811,3.7840907725793464e+16,1.0
771309075569.1471,7.621798234373337e+26,1.0000018105213817
14317012.317535238,2.5712497733985846e+17,1.0000000000000007
777818316686.4177,7.739290201111896e+26,1.0000018384310314
19158210.30957263,4.6763467187359245e+17,1.000000000000001
19577414.286572017,5.217496847435308e+17,1.0000000000000013
1858556244532.741,4.407472588501798e+27,1.000010469738395
4555839165699.3545,2.6499091972142584e+28,1.0000629473139262
9785470.526617192,1.2750717400851109e+17,1.0000000000000002
38043784.155320026,1.501003367110246e+18,1.0000000000000036
64855518487.95494,1.0556036121298607e+25,1.0000000250753542
325879391996.38196,1.3591015403618395e+26,1.0000003228480108
781708666405.3307,7.889569613985531e+26,1.0000018741291805
8910073.4083381,1.2994721365813667e+17,1.0000000000000002
13555787.18000301,2.7808554849110163e+17,1.0000000000000007
17691242.97505097,5.394831039288791e+17,1.0000000000000013
6060942.354033998,4.640207873010037e+16,1.0
6921992.538068077,6.3813274677104936e+16,1.0000000000000002
27910772.1550572,1.0414195969494813e+18,1.0000000000000024
1624052532074.6519,3.458218881994152e+27,1.0000082148320335
19951947.81625585,1.8831839008535888e+17,1.0000000000000004
4206241021814.7144,2.2667503345677492e+28,1.0000538455600865
4832319098546.143,2.984277685154086e+28,1.000070890075965
753985176437.2294,7.243559726083197e+26,1.00000172067265
13824978.980285663,3.1180338315499603e+17,1.0000000000000007
8636965.303168382,9.66729401905461e+16,1.0000000000000002
1152590701332.1997,1.7087634457436462e+27,1.0000040590850872
9524506.457642976,1.1320244564725035e+17,1.0000000000000002
12413810.01164596,1.816483768401869e+17,1.0000000000000004
349901646481.2408,1.5578999407481885e+26,1.0000003700716114
9644256.62876762,9.625271915323142e+16,1.0000000000000002
13951031.751381336,2.5197396003056928e+17,1.0000000000000007
637328169840.3522,5.186304280120373e+26,1.0000012319815486
13129835.141317751,2.0864922399228048e+17,1.0000000000000004
369292821942.37177,1.7373354802108424e+26,1.0000004126956576
572535676337.8778,4.174319078967196e+26,1.0000009915893486
582462804548.9451,4.334972521189391e+26,1.0000010297517985
10620852.487238694,1.608848324333945e+17,1.0000000000000004
2025678131.5653458,9.518753906956563e+21,1.0000000000226112
1062459652571.7593,1.430286699470268e+27,1.0000033975770177
5788915.071498195,3.8033186703533496e+16,1.0
967044151009.3767,1.1873675516789832e+27,1.0000028205343074
10210202.317724735,1.3669841411403266e+17,1.0000000000000002
17790563.471979707,3.9132295800135354e+17,1.0000000000000009
6750332.1915411735,6.641609590428815e+16,1.0000000000000002
1632750680017.8855,3.451841172376879e+27,1.0000081996820922
715393886937.8862,6.517466212188789e+26,1.0000015481926403
2990530636290.417,2.202259971111083e+28,1.0000523136226307
2929635515016.407,1.1218195021334459e+28,1.0000266482807953
